LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-12-20 23:45:49,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:49,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:49,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:50,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:50,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:50,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:50,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:50,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:50,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:50,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:50,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:50,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:50,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:51,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:51,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:51,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:51,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:51,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:51,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:51,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:51,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:51,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:52,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:52,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:52,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:52,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:52,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:52,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:52,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:52,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:52,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:52,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:53,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:53,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:53,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:53,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:53,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:53,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:53,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:53,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:53,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:53,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:54,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:54,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:54,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:54,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:54,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:54,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:54,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:54,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:54,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:54,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:55,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:55,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:55,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:55,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:55,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:55,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:55,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:55,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:55,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:56,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:56,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:56,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:56,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:56,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:56,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:56,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:56,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:56,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:56,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:57,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:57,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:57,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:57,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:57,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:57,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:57,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:57,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:57,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:57,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:58,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:58,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:58,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:58,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:58,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:58,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:58,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:58,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:58,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:58,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:59,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:59,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:59,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:59,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:59,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:59,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:59,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:59,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:45:59,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:00,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:00,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:00,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:00,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:00,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:00,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:00,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:00,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:00,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:00,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:01,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:01,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:01,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:01,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:01,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:01,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:01,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:01,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:01,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:01,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:02,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:02,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:02,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:02,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:02,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:02,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:02,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:02,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:02,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:02,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:03,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:03,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:03,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:03,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:03,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:03,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:03,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:03,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:03,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
